DATE,05/26/24 22:03:02,CO,1037.83,SO2,45.84,NO2,27.00,O3,19.75,CO2,545.24,T,21.40,RH,67.39,PM1.0,38.75,PM2.5,61.67,PM10,71.83,WD,0.00,WS,0.00,BATT,4.17,CHRG,549.35,RUN,112.77,SD,1,RAW,-27,727,21,70,-2,-9,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3877716508Z
DATE,05/26/24 22:03:08,CO,1050.74,SO2,52.01,NO2,29.34,O3,20.88,CO2,550.12,T,21.40,RH,67.40,PM1.0,37.12,PM2.5,61.91,PM10,71.76,WD,0.00,WS,0.00,BATT,4.17,CHRG,531.63,RUN,77.33,SD,1,RAW,-30,727,16,70,-1,-10,0,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2200429047Z
DATE,05/26/24 22:03:19,CO,1064.30,SO2,64.82,NO2,25.47,O3,23.23,CO2,541.03,T,21.40,RH,67.40,PM1.0,37.86,PM2.5,63.76,PM10,73.06,WD,0.00,WS,0.00,BATT,4.17,CHRG,547.74,RUN,120.82,SD,1,RAW,-34,726,9,76,0,-7,-2,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3177296595Z
DATE,05/26/24 22:03:30,CO,1064.56,SO2,65.16,NO2,26.48,O3,24.83,CO2,554.01,T,21.40,RH,67.40,PM1.0,36.89,PM2.5,61.97,PM10,72.07,WD,0.00,WS,0.00,BATT,4.16,CHRG,563.85,RUN,149.82,SD,1,RAW,-36,721,7,73,0,-8,0,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,887531338Z
DATE,05/26/24 22:03:42,CO,1058.64,SO2,68.04,NO2,27.41,O3,22.50,CO2,550.25,T,21.40,RH,67.40,PM1.0,37.41,PM2.5,61.23,PM10,71.90,WD,0.00,WS,0.00,BATT,4.16,CHRG,554.18,RUN,125.66,SD,1,RAW,-34,722,7,76,-1,-9,-1,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3859322769Z
DATE,05/26/24 22:03:47,CO,1044.65,SO2,65.90,NO2,25.48,O3,22.31,CO2,551.13,T,21.40,RH,67.40,PM1.0,37.50,PM2.5,62.76,PM10,72.64,WD,0.00,WS,0.00,BATT,4.17,CHRG,559.02,RUN,109.55,SD,1,RAW,-30,721,6,71,-1,-8,-1,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4013813405Z
DATE,05/26/24 22:03:58,CO,1055.04,SO2,54.66,NO2,26.54,O3,26.47,CO2,547.78,T,21.40,RH,67.40,PM1.0,37.45,PM2.5,63.32,PM10,72.51,WD,0.00,WS,0.00,BATT,4.17,CHRG,552.57,RUN,115.99,SD,1,RAW,-35,715,14,70,-2,-9,1,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3116869364Z
DATE,05/26/24 22:04:09,CO,1036.97,SO2,60.73,NO2,27.17,O3,18.01,CO2,550.70,T,21.40,RH,67.35,PM1.0,38.33,PM2.5,64.57,PM10,73.40,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,72.49,SD,1,RAW,-31,711,13,77,-2,-9,-1,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,628716200Z
DATE,05/26/24 22:04:20,CO,1058.18,SO2,61.27,NO2,25.19,O3,23.10,CO2,555.92,T,21.40,RH,67.36,PM1.0,38.03,PM2.5,65.01,PM10,73.44,WD,0.00,WS,0.00,BATT,4.16,CHRG,592.85,RUN,188.49,SD,1,RAW,-37,711,11,73,-2,-8,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1858590769Z
DATE,05/26/24 22:04:31,CO,1051.52,SO2,61.01,NO2,28.76,O3,17.94,CO2,558.23,T,21.40,RH,67.34,PM1.0,37.84,PM2.5,63.65,PM10,74.11,WD,0.00,WS,0.00,BATT,4.16,CHRG,554.18,RUN,124.05,SD,1,RAW,-37,705,9,69,-1,-10,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1661291747Z
DATE,05/26/24 22:04:42,CO,1043.20,SO2,51.90,NO2,27.77,O3,16.96,CO2,561.81,T,21.40,RH,67.39,PM1.0,36.97,PM2.5,62.78,PM10,74.25,WD,0.00,WS,0.00,BATT,4.17,CHRG,571.90,RUN,153.04,SD,1,RAW,-34,708,15,68,-1,-9,-1,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2032092783Z
DATE,05/26/24 22:04:53,CO,1049.18,SO2,50.27,NO2,21.01,O3,28.24,CO2,558.45,T,21.40,RH,67.40,PM1.0,36.28,PM2.5,61.20,PM10,72.49,WD,0.00,WS,0.00,BATT,4.17,CHRG,581.57,RUN,157.88,SD,1,RAW,-36,707,15,66,-1,-4,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2209329551Z
DATE,05/26/24 22:04:58,CO,1041.90,SO2,53.37,NO2,25.93,O3,21.94,CO2,554.23,T,21.40,RH,67.40,PM1.0,36.05,PM2.5,63.19,PM10,73.85,WD,0.00,WS,0.00,BATT,4.17,CHRG,568.68,RUN,151.43,SD,1,RAW,-34,706,14,69,-1,-8,0,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1465047453Z
DATE,05/26/24 22:05:09,CO,1042.39,SO2,55.66,NO2,26.02,O3,23.48,CO2,550.56,T,21.40,RH,67.40,PM1.0,36.61,PM2.5,63.10,PM10,72.76,WD,0.00,WS,0.00,BATT,4.17,CHRG,557.41,RUN,149.82,SD,1,RAW,-35,705,11,67,-1,-8,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2851356512Z
DATE,05/26/24 22:05:20,CO,1043.95,SO2,54.08,NO2,22.71,O3,23.87,CO2,551.64,T,21.40,RH,67.40,PM1.0,36.74,PM2.5,62.82,PM10,72.00,WD,0.00,WS,0.00,BATT,4.17,CHRG,520.35,RUN,91.83,SD,1,RAW,-35,706,12,65,-1,-6,-1,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4264820852Z
DATE,05/26/24 22:05:31,CO,1028.74,SO2,59.77,NO2,24.28,O3,26.01,CO2,550.16,T,21.40,RH,67.40,PM1.0,35.99,PM2.5,60.30,PM10,70.63,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,90.22,SD,1,RAW,-32,702,12,74,-1,-7,0,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3442755615Z
DATE,05/26/24 22:05:42,CO,1039.45,SO2,63.98,NO2,24.05,O3,25.87,CO2,551.29,T,21.40,RH,67.40,PM1.0,35.51,PM2.5,59.84,PM10,71.20,WD,0.00,WS,0.00,BATT,4.16,CHRG,612.18,RUN,215.87,SD,1,RAW,-35,702,5,68,-2,-7,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3419839036Z
DATE,05/26/24 22:05:47,CO,1043.06,SO2,58.26,NO2,23.49,O3,26.59,CO2,550.64,T,21.40,RH,67.40,PM1.0,35.82,PM2.5,61.14,PM10,73.22,WD,0.00,WS,0.00,BATT,4.17,CHRG,605.74,RUN,230.37,SD,1,RAW,-37,700,10,69,-1,-6,-1,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2771846762Z
DATE,05/26/24 22:05:58,CO,1017.96,SO2,54.84,NO2,24.89,O3,22.79,CO2,552.41,T,21.40,RH,67.40,PM1.0,36.63,PM2.5,62.97,PM10,74.70,WD,0.00,WS,0.00,BATT,4.16,CHRG,568.68,RUN,161.10,SD,1,RAW,-31,697,14,70,-1,-7,-1,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3556753150Z
DATE,05/26/24 22:06:09,CO,1019.43,SO2,47.54,NO2,24.67,O3,25.75,CO2,544.85,T,21.40,RH,67.32,PM1.0,36.68,PM2.5,63.33,PM10,73.09,WD,0.00,WS,0.00,BATT,4.17,CHRG,525.19,RUN,99.88,SD,1,RAW,-32,695,19,68,-1,-7,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3251003839Z
DATE,05/26/24 22:06:20,CO,1005.11,SO2,54.52,NO2,27.64,O3,19.64,CO2,547.71,T,21.40,RH,67.31,PM1.0,36.86,PM2.5,63.65,PM10,74.30,WD,0.00,WS,0.00,BATT,4.17,CHRG,520.35,RUN,93.44,SD,1,RAW,-29,690,10,62,-2,-9,-1,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1072883064Z
DATE,05/26/24 22:06:31,CO,1011.92,SO2,55.34,NO2,30.94,O3,14.72,CO2,550.68,T,21.40,RH,67.30,PM1.0,37.22,PM2.5,62.94,PM10,73.63,WD,0.00,WS,0.00,BATT,4.17,CHRG,554.18,RUN,136.93,SD,1,RAW,-32,688,11,65,-2,-12,-2,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,978078392Z
DATE,05/26/24 22:06:42,CO,1005.91,SO2,52.43,NO2,28.68,O3,20.25,CO2,550.92,T,21.40,RH,67.30,PM1.0,36.96,PM2.5,61.50,PM10,72.24,WD,0.00,WS,0.00,BATT,4.16,CHRG,633.12,RUN,256.15,SD,1,RAW,-30,687,14,67,-2,-10,-1,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3912944171Z
DATE,05/26/24 22:06:53,CO,1015.49,SO2,55.32,NO2,28.49,O3,20.35,CO2,545.98,T,21.40,RH,67.30,PM1.0,35.66,PM2.5,60.31,PM10,72.14,WD,0.00,WS,0.00,BATT,4.17,CHRG,557.41,RUN,124.05,SD,1,RAW,-34,683,12,68,-2,-10,-1,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2476086743Z
DATE,05/26/24 22:06:58,CO,1015.83,SO2,56.40,NO2,28.94,O3,19.42,CO2,544.99,T,21.40,RH,67.30,PM1.0,35.79,PM2.5,59.90,PM10,70.71,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,104.71,SD,1,RAW,-34,685,13,71,-2,-10,-1,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1351119371Z
DATE,05/26/24 22:07:09,CO,1019.04,SO2,59.45,NO2,26.52,O3,24.75,CO2,545.75,T,21.40,RH,67.35,PM1.0,35.56,PM2.5,58.98,PM10,71.31,WD,0.00,WS,0.00,BATT,4.17,CHRG,544.52,RUN,114.38,SD,1,RAW,-34,686,7,65,-2,-9,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2656984630Z
DATE,05/26/24 22:07:20,CO,1013.69,SO2,60.37,NO2,27.06,O3,18.90,CO2,544.44,T,21.40,RH,67.34,PM1.0,36.15,PM2.5,61.44,PM10,72.80,WD,0.00,WS,0.00,BATT,4.17,CHRG,520.35,RUN,93.44,SD,1,RAW,-33,684,8,67,-1,-9,-2,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2081767879Z
DATE,05/26/24 22:07:31,CO,1006.75,SO2,56.56,NO2,24.22,O3,23.44,CO2,544.86,T,21.40,RH,67.38,PM1.0,35.67,PM2.5,59.94,PM10,72.89,WD,0.00,WS,0.00,BATT,4.16,CHRG,588.01,RUN,206.21,SD,1,RAW,-32,683,11,67,-2,-7,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4157770428Z
DATE,05/26/24 22:07:42,CO,987.36,SO2,56.44,NO2,23.20,O3,22.80,CO2,544.71,T,21.40,RH,67.37,PM1.0,34.88,PM2.5,58.67,PM10,72.43,WD,0.00,WS,0.00,BATT,4.16,CHRG,607.35,RUN,223.93,SD,1,RAW,-28,678,13,71,-1,-6,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,775991073Z
DATE,05/26/24 22:08:04,CO,996.42,SO2,56.85,NO2,24.40,O3,22.96,CO2,556.93,T,21.40,RH,67.39,PM1.0,34.78,PM2.5,59.04,PM10,71.49,WD,0.00,WS,0.00,BATT,4.15,CHRG,647.62,RUN,291.59,SD,1,RAW,-31,677,11,67,-1,-7,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2912340749Z
DATE,05/26/24 22:08:09,CO,996.42,SO2,51.99,NO2,25.44,O3,20.71,CO2,558.46,T,21.40,RH,67.40,PM1.0,34.62,PM2.5,55.32,PM10,67.94,WD,0.00,WS,0.00,BATT,4.15,CHRG,620.23,RUN,238.43,SD,1,RAW,-32,675,14,66,-1,-8,-1,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,171842092Z
DATE,05/26/24 22:08:21,CO,1000.30,SO2,56.43,NO2,24.75,O3,31.64,CO2,555.87,T,21.40,RH,67.40,PM1.0,34.34,PM2.5,55.65,PM10,67.82,WD,0.00,WS,0.00,BATT,4.16,CHRG,588.01,RUN,157.88,SD,1,RAW,-34,672,11,68,-1,-7,3,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1115951273Z
DATE,05/26/24 22:08:32,CO,995.58,SO2,54.26,NO2,25.94,O3,25.20,CO2,554.72,T,21.40,RH,67.40,PM1.0,34.32,PM2.5,57.05,PM10,69.43,WD,0.00,WS,0.00,BATT,4.17,CHRG,546.13,RUN,122.44,SD,1,RAW,-32,673,11,64,-2,-9,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1032513489Z
DATE,05/26/24 22:08:42,CO,977.30,SO2,33.02,NO2,27.28,O3,20.16,CO2,553.93,T,21.40,RH,67.40,PM1.0,34.18,PM2.5,57.67,PM10,71.08,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,88.60,SD,1,RAW,-28,671,29,65,-1,-9,-1,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3107536502Z
DATE,05/26/24 22:08:52,CO,985.47,SO2,48.49,NO2,28.24,O3,21.36,CO2,544.98,T,21.40,RH,67.40,PM1.0,34.40,PM2.5,57.64,PM10,70.92,WD,0.00,WS,0.00,BATT,4.17,CHRG,518.74,RUN,77.33,SD,1,RAW,-30,670,16,65,-2,-10,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3765823044Z
DATE,05/26/24 22:09:03,CO,990.12,SO2,59.61,NO2,28.01,O3,18.11,CO2,548.25,T,21.40,RH,67.40,PM1.0,34.53,PM2.5,58.19,PM10,71.03,WD,0.00,WS,0.00,BATT,4.16,CHRG,523.57,RUN,88.60,SD,1,RAW,-31,672,10,69,-2,-10,-1,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,892275676Z
DATE,05/26/24 22:09:14,CO,989.18,SO2,58.56,NO2,28.00,O3,18.54,CO2,543.81,T,21.40,RH,67.40,PM1.0,34.69,PM2.5,58.56,PM10,70.91,WD,0.00,WS,0.00,BATT,4.16,CHRG,573.52,RUN,153.04,SD,1,RAW,-30,674,13,73,-1,-9,-1,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1081108954Z
DATE,05/26/24 22:09:19,CO,976.22,SO2,57.12,NO2,26.82,O3,22.05,CO2,547.41,T,21.40,RH,67.40,PM1.0,34.60,PM2.5,58.55,PM10,70.69,WD,0.00,WS,0.00,BATT,4.17,CHRG,615.40,RUN,252.93,SD,1,RAW,-27,673,12,69,-2,-9,-1,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3110018420Z
DATE,05/26/24 22:09:29,CO,988.37,SO2,57.17,NO2,22.49,O3,24.56,CO2,542.10,T,21.40,RH,67.40,PM1.0,35.34,PM2.5,57.16,PM10,69.70,WD,0.00,WS,0.00,BATT,4.17,CHRG,547.74,RUN,109.55,SD,1,RAW,-30,674,12,69,-2,-6,-2,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1621071509Z
DATE,05/26/24 22:09:40,CO,994.77,SO2,52.55,NO2,26.05,O3,19.57,CO2,544.53,T,21.40,RH,67.40,PM1.0,34.87,PM2.5,57.66,PM10,69.63,WD,0.00,WS,0.00,BATT,4.17,CHRG,542.91,RUN,109.55,SD,1,RAW,-33,670,16,70,-1,-8,-2,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,898561905Z
DATE,05/26/24 22:09:51,CO,994.86,SO2,54.59,NO2,30.85,O3,16.89,CO2,547.88,T,21.40,RH,67.40,PM1.0,34.49,PM2.5,58.58,PM10,70.34,WD,0.00,WS,0.00,BATT,4.17,CHRG,550.96,RUN,130.49,SD,1,RAW,-33,670,16,72,-2,-12,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2864477013Z
DATE,05/26/24 22:10:02,CO,968.47,SO2,55.82,NO2,31.22,O3,17.68,CO2,545.22,T,21.40,RH,67.40,PM1.0,35.13,PM2.5,58.83,PM10,70.82,WD,0.00,WS,0.00,BATT,4.16,CHRG,588.01,RUN,186.88,SD,1,RAW,-28,661,11,66,-2,-12,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1347163663Z
DATE,05/26/24 22:10:13,CO,968.72,SO2,59.53,NO2,24.37,O3,19.55,CO2,552.81,T,21.40,RH,67.40,PM1.0,35.65,PM2.5,59.80,PM10,72.75,WD,0.00,WS,0.00,BATT,4.16,CHRG,544.52,RUN,112.77,SD,1,RAW,-29,658,9,68,-2,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,218902397Z
DATE,05/26/24 22:10:23,CO,955.20,SO2,57.57,NO2,27.83,O3,13.90,CO2,556.45,T,21.40,RH,67.35,PM1.0,34.71,PM2.5,56.84,PM10,70.54,WD,0.00,WS,0.00,BATT,4.17,CHRG,552.57,RUN,112.77,SD,1,RAW,-26,655,7,62,-1,-9,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2215321743Z
DATE,05/26/24 22:10:34,CO,950.64,SO2,53.97,NO2,25.35,O3,22.79,CO2,553.86,T,21.40,RH,67.36,PM1.0,34.47,PM2.5,56.26,PM10,70.59,WD,0.00,WS,0.00,BATT,4.17,CHRG,526.80,RUN,72.49,SD,1,RAW,-25,654,13,67,-1,-8,0,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2869349263Z
DATE,05/26/24 22:10:40,CO,966.58,SO2,52.49,NO2,23.41,O3,24.04,CO2,555.43,T,21.40,RH,67.38,PM1.0,34.61,PM2.5,55.73,PM10,69.95,WD,0.00,WS,0.00,BATT,4.17,CHRG,526.80,RUN,75.72,SD,1,RAW,-29,657,13,65,-1,-6,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1039653498Z
DATE,05/26/24 22:10:51,CO,986.86,SO2,57.58,NO2,28.78,O3,18.53,CO2,557.36,T,21.40,RH,67.40,PM1.0,34.60,PM2.5,54.31,PM10,69.23,WD,0.00,WS,0.00,BATT,4.17,CHRG,602.51,RUN,204.60,SD,1,RAW,-34,658,9,66,-2,-10,-2,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3446300464Z
DATE,05/26/24 22:11:02,CO,988.17,SO2,54.39,NO2,22.67,O3,22.40,CO2,555.84,T,21.40,RH,67.40,PM1.0,34.60,PM2.5,53.41,PM10,67.21,WD,0.00,WS,0.00,BATT,4.17,CHRG,604.13,RUN,217.48,SD,1,RAW,-32,666,12,66,-2,-6,-1,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1610563729Z
DATE,05/26/24 22:11:13,CO,997.68,SO2,54.76,NO2,24.79,O3,27.00,CO2,542.46,T,21.40,RH,67.40,PM1.0,34.50,PM2.5,53.62,PM10,67.28,WD,0.00,WS,0.00,BATT,4.16,CHRG,579.96,RUN,177.21,SD,1,RAW,-34,668,12,67,-2,-7,1,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1348373840Z
DATE,05/26/24 22:11:24,CO,991.79,SO2,59.12,NO2,30.43,O3,21.08,CO2,543.11,T,21.40,RH,67.40,PM1.0,34.83,PM2.5,55.85,PM10,68.82,WD,0.00,WS,0.00,BATT,4.17,CHRG,546.13,RUN,106.33,SD,1,RAW,-33,668,11,72,-2,-11,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3624892833Z
DATE,05/26/24 22:11:29,CO,998.31,SO2,58.86,NO2,26.26,O3,25.88,CO2,545.56,T,21.40,RH,67.40,PM1.0,34.79,PM2.5,57.88,PM10,69.82,WD,0.00,WS,0.00,BATT,4.17,CHRG,567.07,RUN,146.60,SD,1,RAW,-35,668,9,68,-2,-8,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3315169753Z
DATE,05/26/24 22:11:40,CO,1011.72,SO2,57.08,NO2,27.46,O3,22.22,CO2,550.64,T,21.40,RH,67.40,PM1.0,33.84,PM2.5,55.75,PM10,69.32,WD,0.00,WS,0.00,BATT,4.17,CHRG,533.24,RUN,111.16,SD,1,RAW,-38,670,10,66,-2,-9,0,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3382168003Z
DATE,05/26/24 22:11:51,CO,997.90,SO2,50.21,NO2,27.71,O3,21.28,CO2,556.91,T,21.40,RH,67.40,PM1.0,33.32,PM2.5,54.27,PM10,68.96,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,88.60,SD,1,RAW,-34,671,14,64,-1,-9,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,825875297Z
DATE,05/26/24 22:12:02,CO,984.20,SO2,55.60,NO2,29.03,O3,20.06,CO2,549.73,T,21.40,RH,67.40,PM1.0,33.65,PM2.5,54.83,PM10,68.06,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,93.44,SD,1,RAW,-31,667,14,71,-1,-10,0,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2401816679Z
DATE,05/26/24 22:12:13,CO,973.04,SO2,56.88,NO2,24.87,O3,20.71,CO2,553.43,T,21.40,RH,67.40,PM1.0,34.13,PM2.5,55.04,PM10,68.75,WD,0.00,WS,0.00,BATT,4.16,CHRG,575.13,RUN,146.60,SD,1,RAW,-28,667,14,73,-2,-8,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1323440959Z
DATE,05/26/24 22:12:24,CO,984.24,SO2,54.20,NO2,25.65,O3,19.12,CO2,552.86,T,21.40,RH,67.40,PM1.0,34.67,PM2.5,56.07,PM10,68.71,WD,0.00,WS,0.00,BATT,4.17,CHRG,547.74,RUN,111.16,SD,1,RAW,-32,664,12,67,-2,-8,-1,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2057362807Z
DATE,05/26/24 22:12:30,CO,984.50,SO2,51.51,NO2,29.71,O3,14.27,CO2,549.93,T,21.40,RH,67.40,PM1.0,34.82,PM2.5,56.26,PM10,69.04,WD,0.00,WS,0.00,BATT,4.17,CHRG,578.35,RUN,148.21,SD,1,RAW,-32,665,14,66,-2,-11,-2,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2337170055Z
DATE,05/26/24 22:12:41,CO,981.26,SO2,56.15,NO2,28.69,O3,17.78,CO2,545.98,T,21.40,RH,67.40,PM1.0,34.46,PM2.5,56.60,PM10,69.59,WD,0.00,WS,0.00,BATT,4.17,CHRG,542.91,RUN,120.82,SD,1,RAW,-32,661,13,70,-2,-10,-3,-19,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2716936061Z
DATE,05/26/24 22:12:51,CO,990.84,SO2,52.64,NO2,30.47,O3,11.59,CO2,546.25,T,21.40,RH,67.40,PM1.0,34.59,PM2.5,57.95,PM10,69.58,WD,0.00,WS,0.00,BATT,4.17,CHRG,518.74,RUN,70.88,SD,1,RAW,-35,659,15,68,-2,-11,-3,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1259866832Z
DATE,05/26/24 22:13:02,CO,974.90,SO2,54.80,NO2,31.33,O3,15.79,CO2,550.81,T,21.40,RH,67.40,PM1.0,34.87,PM2.5,58.96,PM10,71.07,WD,0.00,WS,0.00,BATT,4.17,CHRG,521.96,RUN,72.49,SD,1,RAW,-35,646,12,66,-1,-12,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3211675613Z
DATE,05/26/24 22:13:13,CO,948.83,SO2,55.27,NO2,25.13,O3,25.47,CO2,543.70,T,21.40,RH,67.47,PM1.0,33.84,PM2.5,55.38,PM10,68.89,WD,0.00,WS,0.00,BATT,4.16,CHRG,544.52,RUN,112.77,SD,1,RAW,-27,649,11,65,-1,-8,0,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2236228184Z
DATE,05/26/24 22:13:23,CO,964.73,SO2,54.20,NO2,27.60,O3,21.50,CO2,547.93,T,21.40,RH,67.49,PM1.0,33.85,PM2.5,55.75,PM10,70.25,WD,0.00,WS,0.00,BATT,4.17,CHRG,563.85,RUN,154.66,SD,1,RAW,-30,653,13,68,-1,-9,0,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2805200828Z
DATE,05/26/24 22:13:34,CO,969.45,SO2,56.28,NO2,33.90,O3,13.89,CO2,554.98,T,21.40,RH,67.50,PM1.0,34.02,PM2.5,57.85,PM10,70.19,WD,0.00,WS,0.00,BATT,4.17,CHRG,520.35,RUN,78.94,SD,1,RAW,-33,649,10,65,-1,-13,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,857393629Z
DATE,05/26/24 22:13:40,CO,970.73,SO2,62.01,NO2,29.77,O3,15.70,CO2,554.49,T,21.40,RH,67.50,PM1.0,34.91,PM2.5,58.51,PM10,70.65,WD,0.00,WS,0.00,BATT,4.17,CHRG,523.57,RUN,70.88,SD,1,RAW,-32,652,8,69,-2,-11,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2022040042Z
DATE,05/26/24 22:13:51,CO,978.58,SO2,58.30,NO2,27.87,O3,15.13,CO2,549.62,T,21.40,RH,67.50,PM1.0,35.31,PM2.5,58.52,PM10,71.56,WD,0.00,WS,0.00,BATT,4.17,CHRG,533.24,RUN,72.49,SD,1,RAW,-34,651,9,66,-1,-9,-2,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1501126848Z
DATE,05/26/24 22:14:01,CO,968.18,SO2,61.93,NO2,28.13,O3,17.71,CO2,556.91,T,21.40,RH,67.50,PM1.0,35.02,PM2.5,58.50,PM10,70.50,WD,0.00,WS,0.00,BATT,4.16,CHRG,584.79,RUN,196.54,SD,1,RAW,-29,659,7,69,-1,-9,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3261858272Z
DATE,05/26/24 22:14:12,CO,975.40,SO2,60.67,NO2,29.60,O3,15.70,CO2,556.48,T,21.40,RH,67.50,PM1.0,34.82,PM2.5,57.91,PM10,70.88,WD,0.00,WS,0.00,BATT,4.16,CHRG,576.74,RUN,207.82,SD,1,RAW,-31,659,7,67,-2,-11,0,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2372088598Z
DATE,05/26/24 22:14:35,CO,979.62,SO2,55.59,NO2,26.99,O3,21.94,CO2,546.62,T,21.40,RH,67.50,PM1.0,34.78,PM2.5,58.28,PM10,71.40,WD,0.00,WS,0.00,BATT,4.15,CHRG,676.62,RUN,341.53,SD,1,RAW,-33,658,14,72,-2,-9,0,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1374111449Z
